"","actual_class","predicted_class"
"3973","leanleft","left"
"3974","leanleft","left"
"3975","leanleft","leanright"
"3976","leanleft","leanleft"
"3977","leanleft","leanright"
"3978","leanleft","left"
"3979","leanleft","leanleft"
"3980","leanleft","right"
"3981","leanleft","right"
"3982","leanleft","left"
"3983","leanleft","center"
"3984","leanleft","leanleft"
"3985","leanleft","right"
"3986","leanleft","leanleft"
"3987","leanleft","left"
"3988","leanleft","right"
"3989","leanleft","leanright"
"3990","leanleft","leanright"
"3991","leanleft","center"
"3992","leanleft","center"
"3993","leanleft","right"
"3994","leanleft","leanleft"
"3995","leanleft","left"
"3996","leanleft","leanright"
"3997","leanleft","right"
"3998","leanleft","left"
"3999","leanleft","leanright"
"4000","center","leanleft"
"4001","center","center"
"4002","center","center"
"4003","center","leanright"
"4004","center","center"
"4005","center","leanleft"
"4006","center","center"
"4007","center","center"
"4008","center","center"
"4009","center","center"
"4010","center","center"
"4011","center","right"
"4012","center","center"
"4013","center","right"
"4014","center","center"
"4015","center","left"
"4016","center","center"
"4017","center","right"
"4018","center","center"
"4019","center","center"
"4020","center","leanleft"
"4021","center","leanright"
"4022","center","left"
"4023","center","center"
"4024","center","center"
"4025","center","center"
"4026","center","left"
"4027","center","leanright"
"4028","center","leanright"
"4029","center","center"
"4030","center","right"
"4031","center","center"
"4032","center","leanleft"
"4033","center","center"
"4034","center","center"
"4035","center","center"
"4036","center","center"
"4037","center","leanleft"
"4038","center","right"
"4039","center","center"
"4040","center","leanleft"
"4041","center","leanleft"
"4042","center","center"
"4043","center","left"
"4044","center","center"
"4045","center","center"
"4046","center","center"
"4047","center","right"
"4048","center","center"
"4049","center","leanright"
"4050","center","center"
"4051","center","center"
"4052","center","center"
"4053","center","leanright"
"4054","center","center"
"4055","center","right"
"4056","center","center"
"4057","center","left"
"4058","center","leanleft"
"4059","center","center"
"4060","center","leanright"
"4061","center","leanleft"
"4062","center","center"
"4063","center","leanleft"
"4064","center","center"
"4065","center","center"
"4066","center","right"
"4067","center","center"
"4068","center","right"
"4069","center","center"
"4070","center","center"
"4071","center","left"
"4072","center","left"
"4073","center","left"
"4074","center","right"
"4075","center","center"
"4076","center","center"
"4077","center","left"
"4078","center","leanright"
"4079","center","center"
"4080","center","center"
"4081","center","center"
"4082","center","leanright"
"4083","center","center"
"4084","center","center"
"4085","center","center"
"4086","center","leanright"
"4087","center","center"
"4088","center","left"
"4089","center","center"
"4090","center","center"
"4091","center","center"
"4092","center","center"
"4093","center","leanright"
"4094","center","center"
"4095","center","right"
"4096","center","right"
"4097","center","center"
"4098","center","left"
"4099","center","center"
"4100","center","leanright"
"4101","center","center"
"4102","center","center"
"4103","center","leanleft"
"4104","center","right"
"4105","center","center"
"4106","center","center"
"4107","center","leanright"
"4108","center","center"
"4109","center","right"
"4110","center","left"
"4111","center","center"
"4112","center","center"
"4113","center","center"
"4114","center","center"
"4115","center","center"
"4116","center","center"
"4117","center","center"
"4118","center","leanright"
"4119","center","center"
"4120","center","center"
"4121","center","center"
"4122","center","center"
"4123","center","center"
"4124","center","center"
"4125","center","center"
"4126","center","right"
"4127","center","center"
"4128","center","center"
"4129","center","leanright"
"4130","center","leanleft"
"4131","center","center"
"4132","center","leanleft"
"4133","center","center"
"4134","center","center"
"4135","center","left"
"4136","center","leanleft"
"4137","center","center"
"4138","center","leanright"
"4139","center","center"
"4140","center","center"
"4141","center","leanright"
"4142","center","left"
"4143","center","center"
"4144","center","center"
"4145","center","left"
"4146","center","center"
"4147","center","center"
"4148","center","right"
"4149","center","leanright"
"4150","center","center"
"4151","center","center"
"4152","center","left"
"4153","center","center"
"4154","center","left"
"4155","center","center"
"4156","center","leanleft"
"4157","center","center"
"4158","center","center"
"4159","center","right"
"4160","center","center"
"4161","center","center"
"4162","center","center"
"4163","center","center"
"4164","center","center"
"4165","center","center"
"4166","center","center"
"4167","center","center"
"4168","center","center"
"4169","center","center"
"4170","center","left"
"4171","center","right"
"4172","center","leanleft"
"4173","center","left"
"4174","center","leanleft"
"4175","center","leanleft"
"4176","center","center"
"4177","center","center"
"4178","center","center"
"4179","center","right"
"4180","center","center"
"4181","center","center"
"4182","center","center"
"4183","center","center"
"4184","center","center"
"4185","center","center"
"4186","center","center"
"4187","center","leanright"
"4188","center","center"
"4189","center","right"
"4190","center","center"
"4191","center","leanleft"
"4192","center","center"
"4193","center","left"
"4194","center","center"
"4195","center","center"
"4196","center","center"
"4197","center","center"
"4198","center","center"
"4199","center","center"
"4200","center","center"
"4201","center","leanleft"
"4202","center","center"
"4203","center","leanright"
"4204","center","center"
"4205","center","left"
"4206","center","left"
"4207","center","left"
"4208","center","leanright"
"4209","center","center"
"4210","center","center"
"4211","center","leanright"
"4212","center","center"
"4213","center","right"
"4214","center","center"
"4215","center","center"
"4216","center","center"
"4217","center","center"
"4218","center","leanleft"
"4219","center","center"
"4220","center","center"
"4221","center","center"
"4222","center","center"
"4223","center","center"
"4224","center","center"
"4225","center","center"
"4226","center","center"
"4227","center","center"
"4228","center","right"
"4229","center","center"
"4230","center","left"
"4231","center","center"
"4232","center","center"
"4233","center","center"
"4234","center","left"
"4235","center","left"
"4236","center","right"
"4237","center","center"
"4238","center","center"
"4239","center","right"
"4240","center","center"
"4241","center","center"
"4242","center","left"
"4243","center","left"
"4244","center","center"
"4245","center","center"
"4246","center","leanright"
"4247","center","center"
"4248","center","center"
"4249","center","center"
"4250","center","center"
"4251","center","center"
"4252","center","right"
"4253","center","leanleft"
"4254","center","left"
"4255","center","center"
"4256","center","left"
"4257","center","center"
"4258","center","center"
"4259","center","center"
"4260","center","center"
"4261","center","right"
"4262","center","center"
"4263","center","center"
"4264","center","left"
"4265","center","leanleft"
"4266","center","center"
"4267","center","center"
"4268","center","center"
"4269","center","center"
"4270","center","leanleft"
"4271","center","center"
"4272","center","leanleft"
"4273","center","leanright"
"4274","center","right"
"4275","center","leanright"
"4276","center","center"
"4277","center","center"
"4278","center","center"
"4279","center","right"
"4280","center","center"
"4281","center","leanleft"
"4282","center","center"
"4283","center","center"
"4284","center","center"
"4285","center","leanright"
"4286","center","leanleft"
"4287","center","center"
"4288","center","center"
"4289","center","center"
"4290","center","center"
"4291","center","center"
"4292","center","center"
"4293","center","leanleft"
"4294","center","center"
"4295","center","center"
"4296","center","center"
"4297","center","center"
"4298","center","center"
"4299","center","left"
"4300","center","right"
"4301","center","right"
"4302","center","center"
"4303","center","leanleft"
"4304","center","center"
"4305","center","center"
"4306","center","right"
"4307","center","center"
"4308","center","center"
"4309","center","leanleft"
"4310","center","leanleft"
"4311","center","center"
"4312","center","center"
"4313","center","center"
"4314","center","right"
"4315","center","leanleft"
"4316","center","leanleft"
"4317","center","right"
"4318","center","center"
"4319","center","center"
"4320","center","left"
"4321","center","center"
"4322","center","center"
"4323","center","center"
"4324","center","center"
"4325","center","center"
"4326","center","right"
"4327","center","leanleft"
"4328","center","center"
"4329","center","leanright"
"4330","center","right"
"4331","center","leanleft"
"4332","center","leanright"
"4333","center","center"
"4334","center","leanleft"
"4335","center","leanleft"
"4336","center","right"
"4337","center","center"
"4338","center","left"
"4339","center","left"
"4340","center","right"
"4341","center","leanright"
"4342","center","right"
"4343","center","center"
"4344","center","center"
"4345","center","center"
"4346","center","right"
"4347","center","leanleft"
"4348","center","right"
"4349","center","center"
"4350","center","center"
"4351","center","leanleft"
"4352","center","right"
"4353","center","center"
"4354","center","leanright"
"4355","center","center"
"4356","center","center"
"4357","center","leanleft"
"4358","center","leanright"
"4359","center","left"
"4360","center","center"
"4361","center","center"
"4362","center","center"
"4363","center","center"
"4364","center","center"
"4365","center","center"
"4366","center","center"
"4367","center","leanleft"
"4368","center","center"
"4369","center","leanleft"
"4370","center","center"
"4371","center","center"
"4372","center","center"
"4373","center","leanright"
"4374","center","center"
"4375","center","leanleft"
"4376","center","center"
"4377","center","center"
"4378","center","center"
"4379","center","right"
"4380","center","center"
"4381","center","center"
"4382","center","center"
"4383","center","center"
"4384","center","center"
"4385","center","center"
"4386","center","center"
"4387","center","right"
"4388","center","left"
"4389","center","center"
"4390","center","center"
"4391","center","leanleft"
"4392","center","center"
"4393","center","left"
"4394","center","center"
"4395","center","left"
"4396","center","right"
"4397","center","left"
"4398","center","left"
"4399","center","leanright"
"4400","center","leanleft"
"4401","center","leanleft"
"4402","center","left"
"4403","center","center"
"4404","center","center"
"4405","center","center"
"4406","center","center"
"4407","center","leanleft"
"4408","center","center"
"4409","center","leanleft"
"4410","center","center"
"4411","center","center"
"4412","center","left"
"4413","center","center"
"4414","center","center"
"4415","center","leanright"
"4416","center","center"
"4417","center","center"
"4418","center","center"
"4419","center","center"
"4420","center","right"
"4421","center","left"
"4422","center","center"
"4423","center","right"
"4424","center","center"
"4425","center","center"
"4426","center","center"
"4427","center","center"
"4428","center","leanleft"
"4429","center","center"
"4430","center","leanright"
"4431","center","center"
"4432","center","center"
"4433","center","right"
"4434","center","right"
"4435","center","center"
"4436","center","left"
"4437","center","center"
"4438","center","leanleft"
"4439","center","leanleft"
"4440","center","center"
"4441","center","center"
"4442","center","center"
"4443","center","center"
"4444","center","left"
"4445","center","left"
"4446","center","center"
"4447","center","center"
"4448","center","leanleft"
"4449","center","center"
"4450","center","center"
"4451","center","center"
"4452","center","center"
"4453","center","center"
"4454","center","leanright"
"4455","center","center"
"4456","center","left"
"4457","center","center"
"4458","center","center"
"4459","center","leanright"
"4460","center","center"
"4461","center","right"
"4462","center","right"
"4463","center","center"
"4464","center","center"
"4465","center","center"
"4466","center","center"
"4467","center","right"
"4468","center","left"
"4469","center","center"
"4470","center","center"
"4471","center","center"
"4472","center","center"
"4473","center","leanright"
"4474","center","right"
"4475","center","leanleft"
"4476","center","center"
"4477","center","center"
"4478","center","right"
"4479","center","center"
"4480","center","leanright"
"4481","center","center"
"4482","center","center"
"4483","center","left"
"4484","center","left"
"4485","center","right"
"4486","center","center"
"4487","center","center"
"4488","center","center"
"4489","center","right"
"4490","center","center"
"4491","center","center"
"4492","center","leanright"
"4493","center","center"
"4494","center","center"
"4495","center","center"
"4496","center","center"
"4497","center","center"
"4498","center","center"
"4499","center","left"
"4500","center","center"
"4501","center","center"
"4502","center","right"
"4503","center","leanleft"
"4504","center","right"
"4505","center","center"
"4506","center","center"
"4507","center","leanleft"
"4508","center","center"
"4509","center","center"
"4510","center","leanright"
"4511","center","center"
"4512","center","leanleft"
"4513","center","center"
"4514","center","center"
"4515","center","center"
"4516","center","center"
"4517","center","right"
"4518","center","center"
"4519","center","center"
"4520","center","left"
"4521","center","center"
"4522","center","right"
"4523","center","leanleft"
"4524","center","right"
"4525","center","center"
"4526","center","center"
"4527","center","center"
"4528","center","center"
"4529","center","center"
"4530","center","right"
"4531","center","left"
"4532","center","left"
"4533","center","center"
"4534","center","center"
"4535","center","right"
"4536","center","right"
"4537","center","center"
"4538","center","center"
"4539","center","center"
"4540","center","center"
"4541","center","center"
"4542","center","center"
"4543","center","center"
"4544","center","center"
"4545","center","center"
"4546","center","center"
"4547","center","center"
"4548","center","center"
"4549","center","center"
"4550","center","left"
"4551","center","right"
"4552","center","right"
"4553","center","center"
"4554","center","center"
"4555","center","center"
"4556","center","right"
"4557","center","leanleft"
"4558","center","center"
"4559","center","center"
"4560","center","center"
"4561","center","right"
"4562","center","leanright"
"4563","center","leanright"
"4564","center","center"
"4565","center","center"
"4566","center","center"
"4567","center","center"
"4568","center","center"
"4569","center","right"
"4570","center","leanright"
"4571","center","center"
"4572","center","center"
"4573","center","leanleft"
"4574","center","center"
"4575","center","left"
"4576","center","center"
"4577","center","center"
"4578","center","center"
"4579","center","center"
"4580","center","center"
"4581","center","center"
"4582","center","center"
"4583","center","leanright"
"4584","center","center"
"4585","center","center"
"4586","center","center"
"4587","center","left"
"4588","center","center"
"4589","center","center"
"4590","center","leanright"
"4591","center","center"
"4592","center","center"
"4593","center","right"
"4594","center","center"
"4595","center","center"
"4596","center","center"
"4597","center","center"
"4598","center","center"
"4599","center","center"
"4600","center","left"
"4601","center","center"
"4602","center","center"
"4603","center","right"
"4604","center","center"
"4605","center","left"
"4606","center","center"
"4607","center","center"
"4608","center","right"
