"","actual_class","predicted_class"
"3710","leanleft","left"
"3711","leanleft","leanright"
"3712","leanleft","left"
"3713","leanleft","leanleft"
"3714","leanleft","left"
"3715","leanleft","leanleft"
"3716","leanleft","leanleft"
"3717","leanleft","right"
"3718","leanleft","right"
"3719","leanleft","leanleft"
"3720","leanleft","right"
"3721","leanleft","center"
"3722","leanleft","left"
"3723","leanleft","left"
"3724","leanleft","leanleft"
"3725","leanleft","leanleft"
"3726","leanleft","leanright"
"3727","leanleft","center"
"3728","leanleft","leanright"
"3729","leanleft","left"
"3730","leanleft","leanleft"
"3731","leanleft","leanleft"
"3732","leanleft","right"
"3733","leanleft","leanleft"
"3734","leanleft","center"
"3735","leanleft","leanright"
"3736","leanleft","leanleft"
"3737","leanleft","left"
"3738","leanleft","left"
"3739","leanleft","leanleft"
"3740","leanleft","left"
"3741","leanleft","left"
"3742","leanleft","leanright"
"3743","leanleft","leanleft"
"3744","leanleft","leanleft"
"3745","leanleft","leanleft"
"3746","leanleft","left"
"3747","leanleft","leanleft"
"3748","leanleft","center"
"3749","leanleft","leanleft"
"3750","leanleft","center"
"3751","leanleft","leanright"
"3752","leanleft","center"
"3753","leanleft","right"
"3754","leanleft","leanright"
"3755","leanleft","center"
"3756","leanleft","right"
"3757","leanleft","leanleft"
"3758","leanleft","leanleft"
"3759","leanleft","leanleft"
"3760","leanleft","left"
"3761","leanleft","center"
"3762","leanleft","left"
"3763","leanleft","left"
"3764","leanleft","right"
"3765","leanleft","leanleft"
"3766","leanleft","leanleft"
"3767","leanleft","leanleft"
"3768","leanleft","right"
"3769","leanleft","leanleft"
"3770","leanleft","center"
"3771","leanleft","leanleft"
"3772","leanleft","leanleft"
"3773","leanleft","leanleft"
"3774","leanleft","leanleft"
"3775","leanleft","leanright"
"3776","leanleft","leanright"
"3777","leanleft","leanright"
"3778","leanleft","center"
"3779","leanleft","leanleft"
"3780","leanleft","center"
"3781","leanleft","leanleft"
"3782","leanleft","leanleft"
"3783","leanleft","left"
"3784","leanleft","leanright"
"3785","leanleft","leanleft"
"3786","leanleft","right"
"3787","leanleft","leanleft"
"3788","leanleft","leanleft"
"3789","leanleft","leanleft"
"3790","leanleft","center"
"3791","leanleft","leanright"
"3792","leanleft","right"
"3793","leanleft","left"
"3794","leanleft","center"
"3795","leanleft","center"
"3796","leanleft","leanleft"
"3797","leanleft","leanright"
"3798","leanleft","leanleft"
"3799","leanleft","leanleft"
"3800","leanleft","center"
"3801","leanleft","leanright"
"3802","leanleft","center"
"3803","leanleft","center"
"3804","leanleft","left"
"3805","leanleft","leanleft"
"3806","leanleft","leanleft"
"3807","leanleft","left"
"3808","leanleft","left"
"3809","leanleft","leanleft"
"3810","leanleft","left"
"3811","leanleft","leanright"
"3812","leanleft","left"
"3813","leanleft","center"
"3814","leanleft","left"
"3815","leanleft","leanright"
"3816","leanleft","leanleft"
"3817","leanleft","right"
"3818","leanleft","center"
"3819","leanleft","leanright"
"3820","leanleft","leanleft"
"3821","leanleft","leanleft"
"3822","leanleft","leanright"
"3823","leanleft","leanleft"
"3824","leanleft","leanleft"
"3825","leanleft","leanleft"
"3826","leanleft","leanleft"
"3827","leanleft","leanleft"
"3828","leanleft","leanleft"
"3829","leanleft","left"
"3830","leanleft","center"
"3831","leanleft","leanleft"
"3832","leanleft","leanright"
"3833","leanleft","leanright"
"3834","leanleft","leanright"
"3835","leanleft","leanleft"
"3836","leanleft","center"
"3837","leanleft","leanleft"
"3838","leanleft","center"
"3839","leanleft","leanleft"
"3840","leanleft","leanright"
"3841","leanleft","left"
"3842","leanleft","leanright"
"3843","leanleft","leanright"
"3844","leanleft","center"
"3845","leanleft","right"
"3846","leanleft","center"
"3847","leanleft","leanright"
"3848","leanleft","leanleft"
"3849","leanleft","left"
"3850","leanleft","center"
"3851","leanleft","right"
"3852","leanleft","leanleft"
"3853","leanleft","center"
"3854","leanleft","leanleft"
"3855","leanleft","center"
"3856","leanleft","leanright"
"3857","leanleft","right"
"3858","leanleft","right"
"3859","leanleft","leanleft"
"3860","leanleft","left"
"3861","leanleft","center"
"3862","leanleft","right"
"3863","leanleft","leanleft"
"3864","leanleft","leanright"
"3865","leanleft","left"
"3866","leanleft","leanright"
"3867","leanleft","leanleft"
"3868","leanleft","leanright"
"3869","leanleft","leanleft"
"3870","leanleft","leanleft"
"3871","leanleft","leanright"
"3872","leanleft","center"
"3873","leanleft","center"
"3874","leanleft","leanright"
"3875","leanleft","left"
"3876","leanleft","leanright"
"3877","leanleft","leanleft"
"3878","leanleft","right"
"3879","leanleft","leanleft"
"3880","leanleft","leanleft"
"3881","leanleft","center"
"3882","leanleft","left"
"3883","leanleft","leanleft"
"3884","leanleft","center"
"3885","leanleft","leanleft"
"3886","leanleft","leanright"
"3887","leanleft","center"
"3888","leanleft","leanleft"
"3889","leanleft","leanleft"
"3890","leanleft","leanleft"
"3891","leanleft","leanleft"
"3892","leanleft","leanleft"
"3893","leanleft","leanleft"
"3894","leanleft","left"
"3895","leanleft","center"
"3896","leanleft","right"
"3897","leanleft","leanleft"
"3898","leanleft","leanleft"
"3899","leanleft","leanright"
"3900","leanleft","leanleft"
"3901","leanleft","left"
"3902","leanleft","center"
"3903","leanleft","leanleft"
"3904","leanleft","leanright"
"3905","leanleft","right"
"3906","leanleft","center"
"3907","leanleft","leanleft"
"3908","leanleft","leanleft"
"3909","leanleft","left"
"3910","leanleft","center"
"3911","leanleft","right"
"3912","leanleft","center"
"3913","leanleft","center"
"3914","leanleft","right"
"3915","leanleft","right"
"3916","leanleft","leanleft"
"3917","leanleft","leanleft"
"3918","leanleft","leanright"
"3919","leanleft","leanleft"
"3920","leanleft","leanright"
"3921","leanleft","leanright"
"3922","leanleft","leanleft"
"3923","leanleft","leanleft"
"3924","leanleft","leanleft"
"3925","leanleft","right"
"3926","leanleft","leanleft"
"3927","leanleft","leanleft"
"3928","leanleft","leanleft"
"3929","leanleft","leanleft"
"3930","leanleft","leanright"
"3931","leanleft","leanleft"
"3932","leanleft","left"
"3933","leanleft","left"
"3934","leanleft","right"
"3935","leanleft","left"
"3936","leanleft","leanleft"
"3937","leanleft","leanleft"
"3938","leanleft","center"
"3939","leanleft","right"
"3940","leanleft","right"
"3941","leanleft","leanleft"
"3942","leanleft","left"
"3943","leanleft","left"
"3944","leanleft","leanleft"
"3945","leanleft","leanleft"
"3946","leanleft","left"
"3947","leanleft","leanright"
"3948","leanleft","leanleft"
"3949","leanleft","left"
"3950","leanleft","center"
"3951","leanleft","leanleft"
"3952","leanleft","leanleft"
"3953","leanleft","center"
"3954","leanleft","left"
"3955","leanleft","center"
"3956","leanleft","leanleft"
"3957","leanleft","leanleft"
"3958","leanleft","center"
"3959","leanleft","leanleft"
"3960","leanleft","right"
"3961","leanleft","right"
"3962","leanleft","leanright"
"3963","leanleft","center"
"3964","leanleft","left"
"3965","leanleft","right"
"3966","leanleft","center"
"3967","leanleft","leanleft"
"3968","leanleft","leanleft"
"3969","leanleft","leanright"
"3970","leanleft","left"
"3971","leanleft","leanleft"
"3972","leanleft","leanleft"
"3973","leanleft","right"
"3974","leanleft","left"
"3975","leanleft","leanleft"
"3976","leanleft","leanleft"
"3977","leanleft","left"
"3978","leanleft","left"
"3979","leanleft","leanright"
"3980","leanleft","leanleft"
"3981","leanleft","leanleft"
"3982","leanleft","left"
"3983","leanleft","left"
"3984","leanleft","leanright"
"3985","leanleft","leanleft"
"3986","leanleft","leanright"
"3987","leanleft","center"
"3988","leanleft","leanleft"
"3989","leanleft","leanleft"
"3990","leanleft","right"
"3991","leanleft","right"
"3992","leanleft","leanleft"
"3993","leanleft","leanleft"
"3994","leanleft","leanleft"
"3995","leanleft","leanright"
"3996","leanleft","center"
"3997","leanleft","leanleft"
"3998","leanleft","leanleft"
"3999","leanleft","right"
"4000","center","center"
"4001","center","left"
"4002","center","center"
"4003","center","leanleft"
"4004","center","right"
"4005","center","leanleft"
"4006","center","center"
"4007","center","leanright"
"4008","center","center"
"4009","center","center"
"4010","center","center"
"4011","center","leanleft"
"4012","center","center"
"4013","center","leanright"
"4014","center","left"
"4015","center","center"
"4016","center","center"
"4017","center","center"
"4018","center","right"
"4019","center","right"
"4020","center","leanleft"
"4021","center","leanright"
"4022","center","center"
"4023","center","center"
"4024","center","center"
"4025","center","leanleft"
"4026","center","leanleft"
"4027","center","leanright"
"4028","center","center"
"4029","center","right"
"4030","center","center"
"4031","center","center"
"4032","center","leanright"
"4033","center","right"
"4034","center","center"
"4035","center","center"
"4036","center","center"
"4037","center","leanright"
"4038","center","center"
"4039","center","center"
"4040","center","leanleft"
"4041","center","leanleft"
"4042","center","leanleft"
"4043","center","left"
"4044","center","center"
"4045","center","leanleft"
"4046","center","left"
"4047","center","right"
"4048","center","left"
"4049","center","leanright"
"4050","center","center"
"4051","center","right"
"4052","center","leanleft"
"4053","center","center"
"4054","center","center"
"4055","center","center"
"4056","center","left"
"4057","center","left"
"4058","center","center"
"4059","center","center"
"4060","center","right"
"4061","center","leanleft"
"4062","center","center"
"4063","center","center"
"4064","center","center"
"4065","center","center"
"4066","center","right"
"4067","center","center"
"4068","center","center"
"4069","center","right"
"4070","center","center"
"4071","center","left"
"4072","center","leanright"
"4073","center","center"
"4074","center","left"
"4075","center","center"
"4076","center","center"
"4077","center","right"
"4078","center","right"
"4079","center","left"
"4080","center","center"
"4081","center","center"
"4082","center","center"
"4083","center","leanright"
"4084","center","leanright"
"4085","center","center"
"4086","center","center"
"4087","center","center"
"4088","center","leanright"
"4089","center","leanleft"
"4090","center","left"
"4091","center","center"
"4092","center","leanleft"
"4093","center","center"
"4094","center","center"
"4095","center","center"
"4096","center","left"
"4097","center","leanleft"
"4098","center","leanright"
"4099","center","center"
"4100","center","center"
"4101","center","leanleft"
"4102","center","center"
"4103","center","leanright"
"4104","center","center"
"4105","center","center"
"4106","center","center"
"4107","center","leanleft"
"4108","center","center"
"4109","center","left"
"4110","center","leanleft"
"4111","center","center"
"4112","center","center"
"4113","center","center"
"4114","center","center"
"4115","center","center"
"4116","center","leanleft"
"4117","center","center"
"4118","center","leanleft"
"4119","center","center"
"4120","center","leanleft"
"4121","center","left"
"4122","center","center"
"4123","center","leanright"
"4124","center","center"
"4125","center","center"
"4126","center","center"
"4127","center","leanright"
"4128","center","leanright"
"4129","center","leanright"
"4130","center","center"
"4131","center","left"
"4132","center","leanleft"
"4133","center","center"
"4134","center","leanleft"
"4135","center","right"
"4136","center","leanright"
"4137","center","center"
"4138","center","right"
"4139","center","right"
"4140","center","leanleft"
"4141","center","leanright"
"4142","center","leanleft"
"4143","center","right"
"4144","center","center"
"4145","center","leanright"
"4146","center","right"
"4147","center","center"
"4148","center","center"
"4149","center","center"
"4150","center","center"
"4151","center","center"
"4152","center","leanleft"
"4153","center","right"
"4154","center","leanleft"
"4155","center","right"
"4156","center","right"
"4157","center","right"
"4158","center","center"
"4159","center","right"
"4160","center","center"
"4161","center","right"
"4162","center","leanleft"
"4163","center","center"
"4164","center","right"
"4165","center","left"
"4166","center","center"
"4167","center","center"
"4168","center","center"
"4169","center","center"
"4170","center","left"
"4171","center","leanright"
"4172","center","leanleft"
"4173","center","leanleft"
"4174","center","center"
"4175","center","leanleft"
"4176","center","left"
"4177","center","right"
"4178","center","right"
"4179","center","right"
"4180","center","center"
"4181","center","center"
"4182","center","center"
"4183","center","center"
"4184","center","center"
"4185","center","left"
"4186","center","right"
"4187","center","right"
"4188","center","center"
"4189","center","right"
"4190","center","right"
"4191","center","right"
"4192","center","center"
"4193","center","right"
"4194","center","leanright"
"4195","center","center"
"4196","center","center"
"4197","center","center"
"4198","center","center"
"4199","center","center"
"4200","center","center"
"4201","center","leanright"
"4202","center","center"
"4203","center","center"
"4204","center","right"
"4205","center","center"
"4206","center","center"
"4207","center","leanright"
"4208","center","leanright"
"4209","center","right"
"4210","center","left"
"4211","center","center"
"4212","center","center"
"4213","center","center"
"4214","center","leanright"
"4215","center","center"
"4216","center","center"
"4217","center","left"
"4218","center","leanleft"
"4219","center","right"
"4220","center","left"
"4221","center","left"
"4222","center","center"
"4223","center","center"
"4224","center","leanright"
"4225","center","center"
"4226","center","center"
"4227","center","center"
"4228","center","right"
"4229","center","center"
"4230","center","leanleft"
"4231","center","leanleft"
"4232","center","center"
"4233","center","center"
"4234","center","left"
"4235","center","center"
"4236","center","right"
"4237","center","leanright"
"4238","center","right"
"4239","center","right"
"4240","center","center"
"4241","center","left"
"4242","center","leanleft"
"4243","center","right"
"4244","center","center"
"4245","center","center"
"4246","center","leanleft"
"4247","center","leanright"
"4248","center","center"
"4249","center","center"
"4250","center","center"
"4251","center","center"
"4252","center","right"
"4253","center","left"
"4254","center","center"
"4255","center","center"
"4256","center","center"
"4257","center","center"
"4258","center","center"
"4259","center","leanright"
"4260","center","right"
"4261","center","leanleft"
"4262","center","leanleft"
"4263","center","center"
"4264","center","leanleft"
"4265","center","center"
"4266","center","center"
"4267","center","center"
"4268","center","center"
"4269","center","center"
"4270","center","leanright"
"4271","center","left"
"4272","center","center"
"4273","center","center"
"4274","center","center"
"4275","center","leanright"
"4276","center","center"
"4277","center","leanleft"
"4278","center","center"
"4279","center","center"
"4280","center","center"
"4281","center","leanleft"
"4282","center","center"
"4283","center","center"
"4284","center","center"
"4285","center","center"
"4286","center","leanleft"
"4287","center","center"
"4288","center","center"
"4289","center","center"
"4290","center","left"
"4291","center","leanleft"
"4292","center","leanleft"
"4293","center","leanleft"
"4294","center","center"
"4295","center","center"
"4296","center","right"
"4297","center","center"
"4298","center","center"
"4299","center","leanright"
"4300","center","right"
"4301","center","leanright"
"4302","center","leanleft"
"4303","center","center"
"4304","center","left"
"4305","center","center"
"4306","center","leanright"
"4307","center","right"
"4308","center","center"
"4309","center","center"
"4310","center","center"
"4311","center","center"
"4312","center","left"
